Property Type,Check-in,Check-out,Name,Price,Score,Average Review,Reviews Count,Location,Image URL,Image Path
hotel,2025-12-09,2025-12-11,Travis Executive Guest House Islamabad,US$26,Scored 8.2,,,"E-11 Sector, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/688777059.webp?k=2cabfe62564cb3f541ecb042b88fd3d01de5f254e6ca9ae6f2c0ccf7d918860c&o=,images_hotel\Travis_Executive_Guest_House_Islamabad_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Four Squares by WI Hotel,US$67,Scored 8.7,,,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/591695576.webp?k=f836fa902ac2c9105d2b248f87e1c2550732bd1190a70d924bd5a647af3a9ea3&o=,images_hotel\Four_Squares_by_WI_Hotel_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Shelton Hotel Lahore,US$50,Scored 7.7,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/524751006.webp?k=940bed3860592c3103bb0679606462e648197a226bd689c7429eab6c379e480f&o=,images_hotel\Shelton_Hotel_Lahore_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Park View Hotel Gulberg,US$30,Scored 6.5,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/420247317.webp?k=a26e82eafe7053b029194c6d45b53035435a95e185506d02e79d4e703ed9d172&o=,images_hotel\Park_View_Hotel_Gulberg_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Hotel Grand Lahore,US$54,Scored 8.0,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/410427549.webp?k=4761f746f725498f55fca27fc7965d8fd289cbc95770d700da27b2d1033a7ae6&o=,images_hotel\Hotel_Grand_Lahore_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Panoramic Hotel Lahore,US$37,Scored 8.0,,,"Mall Road, Lahore (Mall Road)",https://cf.bstatic.com/xdata/images/hotel/square240/633900980.webp?k=114983dae25f4bfac39000d5a163173e11abdf22bc692a5b52768c37522fbcc2&o=,images_hotel\Panoramic_Hotel_Lahore_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Montressa Executive Apartments- Luxury Stay Facing Centaurus Mall Islamabad,US$155,Scored 7.5,,,"Blue Area, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/704315276.webp?k=60f770d5983beaf5b81e9466cbc837dfebabb1302096927aa0e7920a84ee7d3c&o=,images_hotel\Montressa_Executive_Apartments-_Luxury_Stay_Facing_Centaurus_Mall_Islamabad_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Shanze Hotel And Suites,US$32,Scored 6.1,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/682760439.webp?k=757622ae3e7ecfcb159674b295b9b07fc173dac0358d87022ecc04a26a9705b3&o=,images_hotel\Shanze_Hotel_And_Suites_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Doves Inn Hotel kalma Chowk,US$30,Scored 8.7,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/698779260.webp?k=57d082ea6220a5f49694f8c1a98d28ad82329db771a08b614110df1feadbc6e3&o=,images_hotel\Doves_Inn_Hotel_kalma_Chowk_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Holiday Guest House Lahore,US$40,Scored 8.0,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/659158668.webp?k=e54c5739e3beb9a09d438eb2b25280a160b8d9d1c9a50da3af8c160b4faa96cb&o=,images_hotel\Holiday_Guest_House_Lahore_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Hotel Rose Inn Lahore,US$32,Scored 8.5,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/408937518.webp?k=c8e1214c9df6d0c137be3c63a29baee0d450232fecc8eb43a03959530013aade&o=,images_hotel\Hotel_Rose_Inn_Lahore_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Goldcrest Apartments,US$124,Scored 9.3,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/581019436.webp?k=a2b52436b4de19e02c81414c1db3c5a190938416a4da22bec99b5049db25f829&o=,images_hotel\Goldcrest_Apartments_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Infinity Hotel,US$42,Scored 8.1,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/704713035.webp?k=e3022b63b750b22d96caf956655ffbb91201e0f4ae6c87111847d55c7c2acd69&o=,images_hotel\Infinity_Hotel_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Elysium Luxury Serviced Hotel Apartments Opp Centaurus Mall Islamabad,US$172,Scored 7.5,,,"Blue Area, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/699342589.webp?k=896a70a182862ee3c03a481d48f523ef4c15c6eeaa6375cc936a4cc79386b54f&o=,images_hotel\Elysium_Luxury_Serviced_Hotel_Apartments_Opp_Centaurus_Mall_Islamabad_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Hotel Breezy Lahore,US$53,Scored 8.6,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/610977311.webp?k=ff5075ee70d11dd584697c944bf2f24d8cdc2dfc9edf75858560b75b6f519111&o=,images_hotel\Hotel_Breezy_Lahore_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,The Barcelo hotel,US$95,Scored 8.8,,,Nārān,https://cf.bstatic.com/xdata/images/hotel/square240/556100915.webp?k=114a0abc3cdd9dd75dfaac047697bb6b6ac08832818f3b0d2f34527952334291&o=,images_hotel\The_Barcelo_hotel_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Dove Inn Hotel,US$32,Scored 8.0,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/492211797.webp?k=2f8ac7114c63a2ee17e27d76337c3a777699655959595eab41e7fcd6420013db&o=,images_hotel\Dove_Inn_Hotel_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Reina Boutique Hotel - G9,US$46,Scored 8.3,,,"G-9 Sector, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/181729468.webp?k=6a1671b692139b79412f3345b4c904eb87140d3d878f3db23924865dc18b1b7e&o=,images_hotel\Reina_Boutique_Hotel_-_G9_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,"Rose Palace Hotel, Garden Town",US$57,Scored 7.5,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/130666464.webp?k=a9fc4870da8c870c607a9a2b1fcb10c948253b866476c84fcaf734c8d29182b3&o=,images_hotel\Rose_Palace_Hotel__Garden_Town_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,National Hotel,US$24,Scored 8.1,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/548299175.webp?k=b4997c9ddbb6ca78174fc075b80576d5df1ef17c1377a0dfc52dc96e577a25e8&o=,images_hotel\National_Hotel_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Hotel Crown Lahore,US$48,Scored 8.2,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/562868930.webp?k=f5464864268147b4c52bc3c0d781deaf9a427a8730c106845da563de87f6a1f1&o=,images_hotel\Hotel_Crown_Lahore_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Gold Pine Hotel Lahore,US$66,Scored 7.6,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/564766964.webp?k=bbfbc5a709dad51b1208b3dfc7254854e2ce33e21c09e6b30b87cec638b77cec&o=,images_hotel\Gold_Pine_Hotel_Lahore_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,Old Hunza inn,US$71,Scored 9.0,,,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/316146514.webp?k=7066d9ff0f94f1542d29d02fd14e3f5cb33d922a024408787f756b7c9e4c9438&o=,images_hotel\Old_Hunza_inn_2025-12-09.jpg
hotel,2025-12-09,2025-12-11,12th Avenue,US$64,Scored 7.9,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/690041283.webp?k=f710e8feb995b6dd340ff6a16405496d412fb131f650acf07d45108745f0bf37&o=,images_hotel\12th_Avenue_2025-12-09.jpg
hotel,2025-12-16,2025-12-18,"Rose Palace Hotel, Gulberg",US$36,Scored 7.9,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/323415402.webp?k=18297cdd16b137d8c855bce7bf6043d728b179f50691c7cf791c128ded0d202f&o=,images_hotel\Rose_Palace_Hotel__Gulberg_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Four Squares by WI Hotel,US$67,Scored 8.7,,,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/591695576.webp?k=f836fa902ac2c9105d2b248f87e1c2550732bd1190a70d924bd5a647af3a9ea3&o=,images_hotel\Four_Squares_by_WI_Hotel_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Travis Executive Guest House Islamabad,US$26,Scored 8.2,,,"E-11 Sector, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/688777059.webp?k=2cabfe62564cb3f541ecb042b88fd3d01de5f254e6ca9ae6f2c0ccf7d918860c&o=,images_hotel\Travis_Executive_Guest_House_Islamabad_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Shelton Hotel Lahore,US$50,Scored 7.7,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/524751006.webp?k=940bed3860592c3103bb0679606462e648197a226bd689c7429eab6c379e480f&o=,images_hotel\Shelton_Hotel_Lahore_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Hotel Grand Lahore,US$54,Scored 8.0,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/410427549.webp?k=4761f746f725498f55fca27fc7965d8fd289cbc95770d700da27b2d1033a7ae6&o=,images_hotel\Hotel_Grand_Lahore_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Park View Hotel Gulberg,US$30,Scored 6.5,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/420247317.webp?k=a26e82eafe7053b029194c6d45b53035435a95e185506d02e79d4e703ed9d172&o=,images_hotel\Park_View_Hotel_Gulberg_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Montressa Executive Apartments- Luxury Stay Facing Centaurus Mall Islamabad,US$155,Scored 7.5,,,"Blue Area, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/704315276.webp?k=60f770d5983beaf5b81e9466cbc837dfebabb1302096927aa0e7920a84ee7d3c&o=,images_hotel\Montressa_Executive_Apartments-_Luxury_Stay_Facing_Centaurus_Mall_Islamabad_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Panoramic Hotel Lahore,US$37,Scored 8.0,,,"Mall Road, Lahore (Mall Road)",https://cf.bstatic.com/xdata/images/hotel/square240/633900980.webp?k=114983dae25f4bfac39000d5a163173e11abdf22bc692a5b52768c37522fbcc2&o=,images_hotel\Panoramic_Hotel_Lahore_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Doves Inn Hotel kalma Chowk,US$30,Scored 8.7,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/698779260.webp?k=57d082ea6220a5f49694f8c1a98d28ad82329db771a08b614110df1feadbc6e3&o=,images_hotel\Doves_Inn_Hotel_kalma_Chowk_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Holiday Guest House Lahore,US$40,Scored 8.0,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/659158668.webp?k=e54c5739e3beb9a09d438eb2b25280a160b8d9d1c9a50da3af8c160b4faa96cb&o=,images_hotel\Holiday_Guest_House_Lahore_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Shanze Hotel And Suites,US$32,Scored 6.1,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/682760439.webp?k=757622ae3e7ecfcb159674b295b9b07fc173dac0358d87022ecc04a26a9705b3&o=,images_hotel\Shanze_Hotel_And_Suites_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Elysium Luxury Serviced Hotel Apartments Opp Centaurus Mall Islamabad,US$172,Scored 7.5,,,"Blue Area, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/699342589.webp?k=896a70a182862ee3c03a481d48f523ef4c15c6eeaa6375cc936a4cc79386b54f&o=,images_hotel\Elysium_Luxury_Serviced_Hotel_Apartments_Opp_Centaurus_Mall_Islamabad_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Goldcrest Apartments,US$124,Scored 9.3,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/581019436.webp?k=a2b52436b4de19e02c81414c1db3c5a190938416a4da22bec99b5049db25f829&o=,images_hotel\Goldcrest_Apartments_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Infinity Hotel,US$42,Scored 8.1,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/704713035.webp?k=e3022b63b750b22d96caf956655ffbb91201e0f4ae6c87111847d55c7c2acd69&o=,images_hotel\Infinity_Hotel_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,12th Avenue,US$64,Scored 7.9,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/690041283.webp?k=f710e8feb995b6dd340ff6a16405496d412fb131f650acf07d45108745f0bf37&o=,images_hotel\12th_Avenue_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Gulberg Inn Hotel Lahore,US$52,Scored 7.2,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/623157507.webp?k=796ac5d42ef35c9c3cf6fd747f127d020106524890fafcc7ae704f7941c4fd94&o=,images_hotel\Gulberg_Inn_Hotel_Lahore_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Reina Boutique Hotel - G9,US$46,Scored 8.3,,,"G-9 Sector, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/181729468.webp?k=6a1671b692139b79412f3345b4c904eb87140d3d878f3db23924865dc18b1b7e&o=,images_hotel\Reina_Boutique_Hotel_-_G9_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,The Barcelo hotel,US$95,Scored 8.8,,,Nārān,https://cf.bstatic.com/xdata/images/hotel/square240/556100915.webp?k=114a0abc3cdd9dd75dfaac047697bb6b6ac08832818f3b0d2f34527952334291&o=,images_hotel\The_Barcelo_hotel_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Hotel Rose Inn Lahore,US$32,Scored 8.5,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/408937518.webp?k=c8e1214c9df6d0c137be3c63a29baee0d450232fecc8eb43a03959530013aade&o=,images_hotel\Hotel_Rose_Inn_Lahore_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Hotel Breezy Lahore,US$53,Scored 8.6,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/610977311.webp?k=ff5075ee70d11dd584697c944bf2f24d8cdc2dfc9edf75858560b75b6f519111&o=,images_hotel\Hotel_Breezy_Lahore_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Dove Inn Hotel,US$32,Scored 8.0,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/492211797.webp?k=2f8ac7114c63a2ee17e27d76337c3a777699655959595eab41e7fcd6420013db&o=,images_hotel\Dove_Inn_Hotel_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Shelton's Ambassador Hotel Blue Area,US$113,Scored 8.4,,,"Blue Area, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/681815171.webp?k=9ee33d390a558956aa97fa2606b4ef35b25d960b733373701a79bbb4630ffc18&o=,images_hotel\Shelton_s_Ambassador_Hotel_Blue_Area_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,"Rose Palace Hotel, Garden Town",US$57,Scored 7.5,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/130666464.webp?k=a9fc4870da8c870c607a9a2b1fcb10c948253b866476c84fcaf734c8d29182b3&o=,images_hotel\Rose_Palace_Hotel__Garden_Town_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Gold Pine Hotel Lahore,US$66,Scored 7.6,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/564766964.webp?k=bbfbc5a709dad51b1208b3dfc7254854e2ce33e21c09e6b30b87cec638b77cec&o=,images_hotel\Gold_Pine_Hotel_Lahore_2025-12-16.jpg
hotel,2025-12-16,2025-12-18,Boutiqueinn Ayubia,US$53,Scored 6.6,,,Ayubia,https://cf.bstatic.com/xdata/images/hotel/square240/328452590.webp?k=1f5effeab157f15a402f7a3c9151b0b3441d67a5375129a3589e564dd26e7e93&o=,images_hotel\Boutiqueinn_Ayubia_2025-12-16.jpg
hotel,2025-12-23,2025-12-25,"Rose Palace Hotel, Gulberg",US$36,Scored 7.9,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/323415402.webp?k=18297cdd16b137d8c855bce7bf6043d728b179f50691c7cf791c128ded0d202f&o=,images_hotel\Rose_Palace_Hotel__Gulberg_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Four Squares by WI Hotel,US$67,Scored 8.7,,,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/591695576.webp?k=f836fa902ac2c9105d2b248f87e1c2550732bd1190a70d924bd5a647af3a9ea3&o=,images_hotel\Four_Squares_by_WI_Hotel_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Travis Executive Guest House Islamabad,US$26,Scored 8.2,,,"E-11 Sector, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/688777059.webp?k=2cabfe62564cb3f541ecb042b88fd3d01de5f254e6ca9ae6f2c0ccf7d918860c&o=,images_hotel\Travis_Executive_Guest_House_Islamabad_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Montressa Executive Apartments- Luxury Stay Facing Centaurus Mall Islamabad,US$155,Scored 7.5,,,"Blue Area, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/704315276.webp?k=60f770d5983beaf5b81e9466cbc837dfebabb1302096927aa0e7920a84ee7d3c&o=,images_hotel\Montressa_Executive_Apartments-_Luxury_Stay_Facing_Centaurus_Mall_Islamabad_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Panoramic Hotel Lahore,US$37,Scored 8.0,,,"Mall Road, Lahore (Mall Road)",https://cf.bstatic.com/xdata/images/hotel/square240/633900980.webp?k=114983dae25f4bfac39000d5a163173e11abdf22bc692a5b52768c37522fbcc2&o=,images_hotel\Panoramic_Hotel_Lahore_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Hotel Grand Lahore,US$54,Scored 8.0,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/410427549.webp?k=4761f746f725498f55fca27fc7965d8fd289cbc95770d700da27b2d1033a7ae6&o=,images_hotel\Hotel_Grand_Lahore_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Park View Hotel Gulberg,US$30,Scored 6.5,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/420247317.webp?k=a26e82eafe7053b029194c6d45b53035435a95e185506d02e79d4e703ed9d172&o=,images_hotel\Park_View_Hotel_Gulberg_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Shelton Hotel Lahore,US$61,Scored 7.7,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/524751006.webp?k=940bed3860592c3103bb0679606462e648197a226bd689c7429eab6c379e480f&o=,images_hotel\Shelton_Hotel_Lahore_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Elysium Luxury Serviced Hotel Apartments Opp Centaurus Mall Islamabad,US$172,Scored 7.5,,,"Blue Area, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/699342589.webp?k=896a70a182862ee3c03a481d48f523ef4c15c6eeaa6375cc936a4cc79386b54f&o=,images_hotel\Elysium_Luxury_Serviced_Hotel_Apartments_Opp_Centaurus_Mall_Islamabad_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Doves Inn Hotel kalma Chowk,US$30,Scored 8.7,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/698779260.webp?k=57d082ea6220a5f49694f8c1a98d28ad82329db771a08b614110df1feadbc6e3&o=,images_hotel\Doves_Inn_Hotel_kalma_Chowk_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Holiday Guest House Lahore,US$40,Scored 8.0,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/659158668.webp?k=e54c5739e3beb9a09d438eb2b25280a160b8d9d1c9a50da3af8c160b4faa96cb&o=,images_hotel\Holiday_Guest_House_Lahore_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Goldcrest Apartments,US$124,Scored 9.3,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/581019436.webp?k=a2b52436b4de19e02c81414c1db3c5a190938416a4da22bec99b5049db25f829&o=,images_hotel\Goldcrest_Apartments_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Gulberg Inn Hotel Lahore,US$52,Scored 7.2,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/623157507.webp?k=796ac5d42ef35c9c3cf6fd747f127d020106524890fafcc7ae704f7941c4fd94&o=,images_hotel\Gulberg_Inn_Hotel_Lahore_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,The Barcelo hotel,US$95,Scored 8.8,,,Nārān,https://cf.bstatic.com/xdata/images/hotel/square240/556100915.webp?k=114a0abc3cdd9dd75dfaac047697bb6b6ac08832818f3b0d2f34527952334291&o=,images_hotel\The_Barcelo_hotel_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Infinity Hotel,US$42,Scored 8.1,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/704713035.webp?k=e3022b63b750b22d96caf956655ffbb91201e0f4ae6c87111847d55c7c2acd69&o=,images_hotel\Infinity_Hotel_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Shelton's Ambassador Hotel Blue Area,US$113,Scored 8.4,,,"Blue Area, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/681815171.webp?k=9ee33d390a558956aa97fa2606b4ef35b25d960b733373701a79bbb4630ffc18&o=,images_hotel\Shelton_s_Ambassador_Hotel_Blue_Area_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,12th Avenue,US$64,Scored 7.9,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/690041283.webp?k=f710e8feb995b6dd340ff6a16405496d412fb131f650acf07d45108745f0bf37&o=,images_hotel\12th_Avenue_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Hotel Breezy Lahore,US$53,Scored 8.6,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/610977311.webp?k=ff5075ee70d11dd584697c944bf2f24d8cdc2dfc9edf75858560b75b6f519111&o=,images_hotel\Hotel_Breezy_Lahore_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Gold Pine Hotel Lahore,US$66,Scored 7.6,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/564766964.webp?k=bbfbc5a709dad51b1208b3dfc7254854e2ce33e21c09e6b30b87cec638b77cec&o=,images_hotel\Gold_Pine_Hotel_Lahore_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Old Hunza inn,US$71,Scored 9.0,,,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/316146514.webp?k=7066d9ff0f94f1542d29d02fd14e3f5cb33d922a024408787f756b7c9e4c9438&o=,images_hotel\Old_Hunza_inn_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Dove Inn Hotel,US$32,Scored 8.0,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/492211797.webp?k=2f8ac7114c63a2ee17e27d76337c3a777699655959595eab41e7fcd6420013db&o=,images_hotel\Dove_Inn_Hotel_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Hikal Guest House,US$36,Scored 9.7,,,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/223100496.webp?k=6ea7f50127b36e2b4633019738625cae070a988d69b567ff07c36aa6579c4696&o=,images_hotel\Hikal_Guest_House_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Hotel Crossroads,US$86,Scored 7.8,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/605254937.webp?k=377601e4a9c65de927ca7f98f86144d80cc200431ad040b82bb8081e8551a964&o=,images_hotel\Hotel_Crossroads_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Hotel Rose Inn Lahore,US$32,Scored 8.5,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/408937518.webp?k=c8e1214c9df6d0c137be3c63a29baee0d450232fecc8eb43a03959530013aade&o=,images_hotel\Hotel_Rose_Inn_Lahore_2025-12-23.jpg
hotel,2025-12-23,2025-12-25,Ambrina Hotel,US$63,Scored 9.0,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/629490188.webp?k=4798863178338085b97c8084c6ce059ff2e1973dc8377d689f5e81b42f02e62d&o=,images_hotel\Ambrina_Hotel_2025-12-23.jpg
hotel,2025-12-30,2026-01-01,"Rose Palace Hotel, Gulberg",US$36,Scored 7.9,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/323415402.webp?k=18297cdd16b137d8c855bce7bf6043d728b179f50691c7cf791c128ded0d202f&o=,images_hotel\Rose_Palace_Hotel__Gulberg_2025-12-30.jpg
hotel,2025-12-30,2026-01-01,Four Squares by WI Hotel,US$67,Scored 8.7,,,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/591695576.webp?k=f836fa902ac2c9105d2b248f87e1c2550732bd1190a70d924bd5a647af3a9ea3&o=,images_hotel\Four_Squares_by_WI_Hotel_2025-12-30.jpg
hotel,2025-12-30,2026-01-01,Travis Executive Guest House Islamabad,US$26,Scored 8.2,,,"E-11 Sector, Islamabad",https://cf.bstatic.com/xdata/images/hotel/square240/688777059.webp?k=2cabfe62564cb3f541ecb042b88fd3d01de5f254e6ca9ae6f2c0ccf7d918860c&o=,images_hotel\Travis_Executive_Guest_House_Islamabad_2025-12-30.jpg
hotel,2025-12-30,2026-01-01,Park View Hotel Gulberg,US$30,Scored 6.5,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/420247317.webp?k=a26e82eafe7053b029194c6d45b53035435a95e185506d02e79d4e703ed9d172&o=,images_hotel\Park_View_Hotel_Gulberg_2025-12-30.jpg
